Employee ID,School Name,Degree,Degree Received,Year Degree Received
2627,Anne Arundel Community College,Associate Degree,No,
2627,"Business/Marketing, Howard County Community College",Associate Degree,No,
2634,Howard University,Bachelor's Degree,Yes,1/1/2018
2650,Temple University,Bachelor's Degree,Yes,1/1/2007
2667,Baylor University,Bachelor's Degree,Yes,1/1/2015
2672,Southwest Texas State University,Master's Degree,Yes,1/1/2017
2675,Heritage High,High School/Equivalent,Yes,1/1/2012
2697,Andress High School,High School/Equivalent,Yes,1/1/1987
2707,Howard Community College,Associate Degree,Yes,1/1/2017
2707,American Public University System,Bachelor's Degree,No,
2716,Defense Language Institute,Associate Degree,Yes,1/1/2015
2716,American Military University,Bachelor's Degree,Yes,1/1/2016
2720,Cerritos High School,High School/Equivalent,Yes,1/1/2012
2731,ECPI University,Associate Degree,Yes,1/1/2015
2731,Community College of the Air Force,Associate Degree,Yes,1/1/2015
2731,ECPI University,Bachelor's Degree,Yes,1/1/2017
2751,Lane Community College,Associate Degree,Yes,1/1/1994
2770,Tidewater Community College,Associate Degree,Yes,1/1/2015
2770,Strayer University,Bachelor's Degree,Yes,1/1/2015
2770,Strayer University,Master's Degree,Yes,1/1/2015
2770,George Washington University,Master's Degree,Yes,1/1/2015
2770,Virginia Polytechnic Institute and State University,Master's Degree,No,
2786,Virginia Polytechnic Institute and State University,Bachelor's Degree,No,
2793,James Madison University,Bachelor's Degree,Yes,1/1/2013
2807,National Business School,Associate Degree,Yes,1/1/2015
2807,On the Job Training,Associate Degree,No,
2807,Virginia Polytechnic Institute and State University,Bachelor's Degree,No,
2829,Northern Virginia Community College,Associate Degree,Yes,1/1/2014
2829,University of Virginia,Bachelor's Degree,Yes,1/1/2014
2845,Thomas Edison State College,Bachelor's Degree,Yes,1/1/2019
2895,High School,High School/Equivalent,,
2898,University of Virginia,Associate Degree,No,
2909,Longwood University,Bachelor's Degree,Yes,1/1/2014
2924,University of Florida (UF),Bachelor's Degree,Yes,1/1/2014
2924,Naval Postgraduate School,Master's Degree,Yes,1/1/2014
2924,Concord Law School,Doctorate,Yes,1/1/2014
2954,High School,High School/Equivalent,Yes,1/1/2006
2954,Tidewater Community College,Associate Degree,Yes,1/1/2013
2965,North Charleston High School,High School/Equivalent,Yes,1/1/2013
2965,Northern Virginia Community College,Associate Degree,No,
2977,"Northeastern University, Boston",Bachelor's Degree,Yes,1/1/2016
2977,Pepperdine University,Master's Degree,Yes,1/1/2016
2983,Park University,Bachelor's Degree,Yes,1/1/2015
2983,Park University,,,
2987,Park University,Bachelor's Degree,Yes,1/1/2016
3026,U.S. Defense Language Institute (DLI),,,1/1/2014
3026,Community College of the Air Force (CCAF),,,1/1/2014
3040,Central Carolina Technical College,Associate Degree,Yes,1/1/2016
3040,DeVry University,Bachelor's Degree,Yes,
3046,American River College,Associate Degree,Yes,1/1/2015
3046,University of California - Davis,Bachelor's Degree,Yes,1/1/2015
3049,Naval Postgraduate School,Master's Degree,Yes,1/1/2009
3052,Community College of the Air Force,Associate Degree,Yes,1/1/2017
3052,Community College of the Air Force,Associate Degree,Yes,1/1/2017
3052,Colorado Technical University - Colorado Springs,Bachelor's Degree,Yes,1/1/2017
3055,Center For Information Dominance,High School/Equivalent,No,
3055,Nothern Virginia Criminal Justice Training Academy,High School/Equivalent,,
3055,United States Army Recruiting and Retention School,High School/Equivalent,No,
3057,East Carolina University,Bachelor's Degree,Yes,1/1/2016
3057,Hood College,Master's Degree,No,
3084,Saint Leo University,Bachelor's Degree,Yes,1/1/2014
3089,Castleton State University,Bachelor's Degree,Yes,1/1/2015
3089,George Mason University,Master's Degree,Yes,1/1/2015
3144,Schroeder High School,High School/Equivalent,Yes,1/1/2007
3144,Norwich University,Bachelor's Degree,No,
3144,Norwich University,,,
3188,Cochise College,,,
3188,University of Maryland University College,,,
3192,George Mason University,Master's Degree,Yes,1/1/2019
3192,Community College of the Air Force,,,
3192,Community College of the Air Force,,,
3192,George Mason University,Master's Degree,No,
3192,Southwestern College,,,
3192,Southwestern College,,,
3212,High School,High School/Equivalent,Yes,1/1/2012
3212,Community College of Baltimore County,,No,
3244,Texas A & M University,Bachelor's Degree,Yes,1/1/2015
3244,Washington University in St Louis,Doctorate,Yes,1/1/2015
3245,Islamic Azad University,Bachelor's Degree,Yes,1/1/2015
3245,Full Sail Real World Education,Master's Degree,Yes,1/1/2015
3245,Argosy University,Doctorate,No,
3245,Augusta State University,Doctorate,No,
3252,Alexandria University,Bachelor's Degree,Yes,1/1/1990
3314,Baldwin High School,,,
3326,Lord Fairfax Community College,Associate Degree,Yes,1/1/2016
3326,Shenandoah University,Bachelor's Degree,Yes,1/1/2016
3326,Radford University,,,
3328,Harcourt High School,High School/Equivalent,Yes,1/1/2002
3328,Strayer University Manassas VA,,No,
3331,College of Southern Maryland,Associate Degree,,
3331,High School,High School/Equivalent,,
3331,Strayer University,,,
3332,Clemson University,Bachelor's Degree,Yes,1/1/2016
3351,American Military University,Bachelor's Degree,No,
3380,University of Virginia,Bachelor's Degree,Yes,1/1/2015
3381,University Of Karachi,Bachelor's Degree,Yes,1/1/2016
3381,Training Futures/NVCC (Co-Enrollment),Associate Degree,Yes,1/1/2016
3397,University of Maryland University College (UMUC),Bachelor's Degree,Yes,1/1/2016
3403,New Mexico State University,Bachelor's Degree,Yes,1/1/2015
3403,George Washington University,Master's Degree,Yes,1/1/2015
3403,National Defense University,Master's Degree,No,
3422,Inter American University of Puerto Rico - Metropolitan Campus,Bachelor's Degree,Yes,1/1/2017
3433,Kwame Nkrumah University of Science and Technology,Bachelor's Degree,Yes,1/1/2015
3433,University of Indianapolis,Master's Degree,Yes,1/1/2015
3433,University of Indianapolis,Master's Degree,,
3433,University of Science and Technology,Bachelor's Degree,,
3453,Central Texas College,Associate Degree,,
3455,East Tennessee State University,Bachelor's Degree,Yes,1/1/1991
3461,Vincennes University,Associate Degree,Yes,1/1/2001
3461,Park University,Bachelor's Degree,Yes,1/1/2004
3482,CUNY College of Staten Island,Bachelor's Degree,Yes,1/1/2015
3490,Slippery Rock University of Pennsylvania,Bachelor's Degree,Yes,1/1/1995
3490,Butler County Community College,,,
3490,Slippery Rock University,,,
3497,High School,High School/Equivalent,Yes,1/1/2011
3497,"State College of Florida, Manatee-Sarasota",Associate Degree,Yes,1/1/2015
3497,Defense Language Institute,Associate Degree,Yes,1/1/2016
3512,Central Texas College,Associate Degree,Yes,1/1/2017
3551,Munford High School,High School/Equivalent,Yes,1/1/1990
3551,Wayland Baptist University,Bachelor's Degree,Yes,1/1/2011
3561,Lake Forest College,Bachelor's Degree,Yes,1/1/2016
3578,North Carolina State Board of Community Colleges,High School/Equivalent,Yes,1/1/2009
3578,"U.S. Army Signal School, Ft. Gordon GA",High School/Equivalent,Yes,1/1/2009
3578,"U.S. Army Signal School, Ft. Gordon GA",High School/Equivalent,Yes,1/1/2008
3578,Excelsior College (Regents College),Associate Degree,No,
3578,Seattle University,High School/Equivalent,No,
3596,American Military University,Bachelor's Degree,Yes,1/1/2010
3600,Pennsylvania State University,,,
3616,Morris College,Bachelor's Degree,Yes,1/1/2014
3616,Elmhurst College,Master's Degree,Yes,1/1/2014
3635,Cornerstone University,Bachelor's Degree,Yes,1/1/2016
3635,Cochise College,,No,
3662,Virginia Commonwealth University,Bachelor's Degree,Yes,1/1/2000
3692,Central Texas College,Associate Degree,Yes,1/1/2015
3709,University of Tampa,Bachelor's Degree,Yes,1/1/2018
3725,Harford Community College,Associate Degree,Yes,1/1/2013
3725,Towson University,Bachelor's Degree,Yes,1/1/2013
3725,Pennsylvania State University,Master's Degree,No,
3753,Hialeah Senior High School,High School/Equivalent,Yes,1/1/2010
3776,Lake Taylor High Scool,High School/Equivalent,No,
3776,Tidewater Community College,,No,
3789,Northern Virginia Community College,Associate Degree,Yes,1/1/2015
3789,George Mason University,Bachelor's Degree,,
3831,Roanoke College,Bachelor's Degree,Yes,1/1/2017
3831,Johns Hopkins University,Master's Degree,Yes,
3831,Johns Hopkins University,Master's Degree,No,
3838,Community College of the Air Force,Associate Degree,Yes,1/1/2015
3854,Columbia Basin College,Associate Degree,Yes,1/1/2017
3854,Washington State University,Bachelor's Degree,Yes,1/1/2017
3872,Salem High School,High School/Equivalent,Yes,1/1/2010
3875,Virginia Polytechnic Institute and State University,Bachelor's Degree,No,
3892,Southwestern Illinois College,Associate Degree,Yes,1/1/2016
3892,University of South Florida,Bachelor's Degree,Yes,1/1/2016
3892,University of South Florida,Bachelor's Degree,Yes,1/1/2016
3912,American Public University System,Bachelor's Degree,Yes,1/1/2016
3912,American Public University System,Master's Degree,No,
3957,Florida A&M University (FAMU),Bachelor's Degree,Yes,1/1/2016
3957,Florida A&M University (FAMU),Master's Degree,Yes,1/1/2016
3957,Florida A&M University,,,
3957,Florida A&M University,,,
3966,Wayland Baptist University,Master's Degree,Yes,1/1/2010
3974,Polytechnic Superior School of Litoral (Guayaquil-Ecuador) Bachelor of Science in Computer Science,Bachelor's Degree,Yes,1/1/2015
4013,Massachusetts College of Art,Bachelor's Degree,Yes,1/1/2015
4013,New York Institute of Technology - Manhattan Campus,Master's Degree,Yes,1/1/2015
4013,Bentley College,,No,
4016,University of Wyoming,Bachelor's Degree,,
4022,Va Tech,Bachelor's Degree,Yes,1/1/2016
4027,High School,High School/Equivalent,Yes,1/1/2010
4053,Fairmont State University,Bachelor's Degree,Yes,1/1/2016
4071,Community College of the Air Force,Associate Degree,Yes,1/1/2016
4071,Community College of the Air Force,Associate Degree,Yes,1/1/2016
4071,Saint Leo University,Bachelor's Degree,Yes,1/1/2018
4081,McCook Community College,Associate Degree,Yes,1/1/2002
4081,Bellevue University,Bachelor's Degree,,
4102,Home School,High School/Equivalent,Yes,1/1/2012
4109,"DeVry University Crystal City, Arlington, VA",Associate Degree,Yes,1/1/2016
4109,DeVry University,,,
4116,Excelsior College (Regents College),Bachelor's Degree,Yes,1/1/2004
4119,Northeastern State University,Bachelor's Degree,Yes,1/1/1995
4119,University of Oklahoma,Master's Degree,Yes,1/1/2013
4179,University of South Florida,Bachelor's Degree,Yes,1/1/2015
4179,University of South Florida,Master's Degree,Yes,1/1/2017
4180,Whittier High School,High School/Equivalent,Yes,1/1/2009
4180,Rio Hondo College,,No,
4188,University of Nebraska - Omaha,Bachelor's Degree,Yes,1/1/2016
4188,University of North Dakota,Master's Degree,Yes,1/1/2016
4194,Virginia Western Community College,Associate Degree,Yes,1/1/1984
4194,University of Maryland University College,Bachelor's Degree,Yes,1/1/2002
4198,Central Missouri State University,Bachelor's Degree,Yes,1/1/2018
4211,University of Delaware,Bachelor's Degree,Yes,1/1/2014
4211,University of Delaware,Master's Degree,Yes,1/1/2014
4232,Fairleigh Dickinson University (FDU),Bachelor's Degree,Yes,1/1/2011
4232,University of Maryland - University College,Master's Degree,No,
4244,American University in London,Bachelor's Degree,Yes,1/1/2014
4249,"Brooklyn College, the City University of New York",Bachelor's Degree,Yes,1/1/2018
4249,Long Island University- Brooklyn campus,,No,
4253,"University of Phoenix, Maryland",Bachelor's Degree,Yes,1/1/2008
4288,Texas A & M University Central Texas,Bachelor's Degree,Yes,1/1/2014
4288,Texas State Technical College - Waco,Associate Degree,No,
4293,Tidewater Tech-Trades,Associate Degree,Yes,1/1/2016
4293,Tidewater Technical Institute,,,
4317,University of South Carolina,,,1/1/2012
4317,David A. Clarke School of Law (UDC-DCSL),,,1/1/2016
4319,University of Maryland University College,Bachelor's Degree,,
4403,Westfield State College,Bachelor's Degree,Yes,1/1/2017
4417,Williams College,Bachelor's Degree,Yes,1/1/2016
4418,Greece Athena HighSchool,High School/Equivalent,Yes,1/1/1988
4427,College of Notre Dame of Maryland,Bachelor's Degree,Yes,1/1/2010
4427,University of Maryland University College (UMUC),Master's Degree,No,
4434,Tribhuwan University,Associate Degree,Yes,1/1/2015
4434,Georgia State University,Bachelor's Degree,Yes,1/1/2015
4434,Southern Polytechnic State University,Master's Degree,Yes,1/1/2015
4435,Bethune-Cookman University,Bachelor's Degree,Yes,1/1/2015
4455,University of South Florida,Bachelor's Degree,No,
4460,Mary Baldwin College,Bachelor's Degree,Yes,1/1/2016
4460,George Mason University,Master's Degree,Yes,1/1/2016
4461,University of Pittsburgh,Bachelor's Degree,Yes,1/1/2012
4463,Lincoln University of the Commonwealth of Pennsylvania,Bachelor's Degree,Yes,1/1/2019
4464,Pikes Peak Community College,Associate Degree,No,
4472,Clemson University,Bachelor's Degree,Yes,1/1/2016
4479,"California State Polytechnic University, Pomona (Cal Poly Pomona)",Bachelor's Degree,Yes,1/1/2016
4503,Community College of the Air Force,Associate Degree,Yes,1/1/2016
4503,Embry-Riddle Aeronautical University - Various learning centers,Associate Degree,Yes,1/1/2016
4503,Embry-Riddle Aeronautical University - Various learning centers,Bachelor's Degree,Yes,1/1/2016
4503,Community College of the Air Force,Associate Degree,Yes,1/1/2016
4503,American Public University System,Master's Degree,Yes,1/1/2016
4503,Ashford University,Master's Degree,Yes,1/1/2016
4523,Excelsior College (Regents College),Bachelor's Degree,Yes,1/1/2015
4523,Excelsior College (Regents College),Master's Degree,No,
4536,"Northeastern University, Boston",Master's Degree,Yes,1/1/2015
4536,Strayer University,Master's Degree,Yes,1/1/2015
4536,Strayer University,Master's Degree,Yes,1/1/2015
4557,Community College of the Air Force,Associate Degree,Yes,1/1/2016
4557,FAA Acedemy,Associate Degree,Yes,1/1/2016
4557,American Military University,Bachelor's Degree,Yes,1/1/2017
4596,"Indiana University, Bloomington",Master's Degree,,
4596,"School of Public Health, Indiana University",,,
4596,University of Illinois - Urbana-Champaign,Bachelor's Degree,,
4596,University of Illinois Urbana-Champaign,,,
4604,Norfolk State University (NSU),Bachelor's Degree,Yes,1/1/2005
4614,Virginia Polytechnic Institute and State University,Bachelor's Degree,Yes,1/1/2019
4614,University of Maryland University College,Master's Degree,Yes,1/1/2019
4614,University of Maryland University College,,,
4614,University of Maryland University College,,,
4614,Virginia Polytechnic Institute and State University,,,
4616,"California State University, Sacramento (Sac State)",Bachelor's Degree,Yes,1/1/2017
4651,Business Metrics for Data-Driven Companies,,,
4651,Duke University on Coursera,,,
4651,National University of Uzbekistan,,,
4651,National University of Uzbekistan,,,
4652,Pemberton Township High School,High School/Equivalent,Yes,1/1/2011
4652,Burlington County College,,No,
4654,University of Wisconsin - Whitewater,Bachelor's Degree,Yes,1/1/2015
4654,University of Wisconsin - Milwaukee,Master's Degree,Yes,1/1/2015
4685,Christopher Newport University,Bachelor's Degree,Yes,1/1/2014
4685,Christopher Newport University,Master's Degree,Yes,1/1/2014
4686,CUNY Hunter College,Bachelor's Degree,Yes,1/1/1997
4686,Army Quartermaster Center and School,Bachelor's Degree,Yes,1/1/2002
4686,Finance Officer Course,Associate Degree,Yes,1/1/2005
4701,Strayer University,Bachelor's Degree,Yes,1/1/2015
4701,American Military University,Master's Degree,Yes,1/1/2015
4706,Indiana State University,Bachelor's Degree,Yes,1/1/2020
4706,Seattle University,Master's Degree,Yes,1/1/2020
4706,Indiana State University: College of Arts & SciencesFAA Flight School,Bachelor's Degree,,
4706,Indiana State University: College of Technology,Bachelor's Degree,,
4706,Seattle University School of Law,Doctorate,,
4722,University of Phoenix,Bachelor's Degree,Yes,1/1/2018
4722,University of Phoenix,Master's Degree,Yes,1/1/2018
4743,Cochise College,Associate Degree,No,
4743,SDI School of Firearms Technology,Associate Degree,,
4749,Blue Ridge Community and Technical College,Associate Degree,Yes,1/1/2016
4756,Mohawk Valley Community College (MVCC),Associate Degree,Yes,1/1/2015
4756,SUNY Institute of Technology at Utica - Rome,Bachelor's Degree,Yes,1/1/2015
4758,George Washington University,Bachelor's Degree,,
4763,North Carolina A&T State University,Bachelor's Degree,Yes,1/1/1987
4763,North Carolina A&T State University,,,1/1/1987
4763,T.E.S.S.T Electronics & Computer Institute,,,1/1/1996
4763,Tesst E,Associate Degree,Yes,1/1/1996
4781,Kaplan Career Institute - Harrisburg,Bachelor's Degree,,
4781,Lion Investigation Academy,Associate Degree,,
4781,Lycee Charles de Foucault,High School/Equivalent,,
4786,Virginia Commonwealth University,Bachelor's Degree,Yes,1/1/2015
4786,George Mason University,Master's Degree,,
4786,Virginia Commonwealth University (VCU),,,
4816,Thomas Nelson Community College,Associate Degree,Yes,1/1/2013
4816,Christopher Newport University,Bachelor's Degree,Yes,1/1/2016
4816,Christopher Newport University,,,
4816,Christopher Newport University,,,
4816,"Joseph W. Luter III School of Business, AACSB International Accreditation",,,
4816,Thomas Nelson Community College,,,
4818,American University,Bachelor's Degree,Yes,1/1/2014
4818,Cochise College,Associate Degree,Yes,1/1/2014
4818,American University,,,
4818,Cochise College,,,
4818,George Mason University,Master's Degree,,
4818,George Mason University,,,
4818,School of International Studies,,,
4818,Universidad Externado de Colombia,,,
4818,US ARMY AIT,,,
4818,Venice School of Human Rights Academy,,,
4819,Colorado Technical University - Colorado Springs,Bachelor's Degree,No,
4819,Vacaville High School,,No,
4829,Gannon University,Bachelor's Degree,Yes,1/1/2004
4843,The University of Texas at Austin,Bachelor's Degree,Yes,1/1/2016
4850,University of Memphis,Bachelor's Degree,Yes,1/1/2016
4881,Rancho Cucamonga High School,High School/Equivalent,Yes,1/1/2011
4893,Columbia College of Missouri,Bachelor's Degree,Yes,1/1/2018
4919,Auburn University,Bachelor's Degree,Yes,1/1/2016
4919,"University of Alabama, Huntsville",Master's Degree,No,
4929,University of Maryland- Asian Division,Bachelor's Degree,Yes,1/1/2012
4929,Webster University,Master's Degree,No,
4937,University of New Haven,Bachelor's Degree,Yes,1/1/2011
4953,Capitol College,Bachelor's Degree,Yes,1/1/2018
4953,College of Southern Maryland,High School/Equivalent,No,
4953,University of Maryland - College Park,Bachelor's Degree,No,
4966,Bharathiar University,Bachelor's Degree,Yes,1/1/2019
4966,Bharathiar University,Master's Degree,Yes,1/1/2019
4976,Hagerstown Business College,Associate Degree,Yes,1/1/2007
4987,Midlands Technical College,Associate Degree,Yes,1/1/2018
4987,University of South Carolina - Columbia,Bachelor's Degree,Yes,1/1/2018
4987,University of New Haven,Master's Degree,Yes,1/1/2018
4994,Liberty University,Bachelor's Degree,Yes,1/1/2014
4994,University of Maryland University College (UMUC),Master's Degree,No,
5000,Excelsior College (Regents College),Bachelor's Degree,Yes,1/1/2016
5007,Butler County Community College,Associate Degree,No,
5020,Bowling Green State University,Bachelor's Degree,,
5034,High School,High School/Equivalent,Yes,1/1/2010
5034,Community College of the Air Force,Associate Degree,Yes,1/1/2014
5034,University of Maryland - College Park,Bachelor's Degree,Yes,1/1/2014
5034,Strayer University,Master's Degree,Yes,1/1/2014
5041,San Diego State University,,,
5049,George Mason University,Bachelor's Degree,Yes,1/1/2014
5049,George Mason University,Master's Degree,Yes,1/1/2014
5061,James Madison University,Bachelor's Degree,Yes,1/1/2013
5067,Granite State College,Bachelor's Degree,Yes,1/1/2016
5067,Wayland Baptist University,Bachelor's Degree,Yes,1/1/2016
5067,University of Arizona,Master's Degree,No,
5069,Florida State University,Bachelor's Degree,Yes,1/1/2010
5071,"Hunter Collge, City University of New York",Bachelor's Degree,Yes,1/1/2016
5071,"Hunter Collge, City University of New York",Master's Degree,Yes,1/1/2016
5096,Norfolk State University (NSU),Bachelor's Degree,Yes,1/1/2017
5126,Bowie State University,Bachelor's Degree,Yes,1/1/2014
5126,University of Maryland University College (UMUC),Master's Degree,Yes,1/1/2014
5126,University of Maryland University College (UMUC),Master's Degree,Yes,1/1/2014
5129,University of Massachusetts - Lowell,Bachelor's Degree,Yes,1/1/1999
5129,Massachusetts Institute of Technology,Master's Degree,Yes,1/1/1999
5129,University of California - Los Angeles,Master's Degree,Yes,1/1/1999
5131,Osmania University,Bachelor's Degree,Yes,1/1/2016
5131,Southern University and A & M College,Master's Degree,Yes,1/1/2016
5157,Penn State University Park,Bachelor's Degree,Yes,1/1/2015
