Employee ID,School Name,Degree,Degree Received,Year Degree Received
7532,Beulah Heights University,Master's Degree,No,
7552,University of California - Santa Barbara,Bachelor's Degree,Yes,1/1/2010
7557,Florida State College at Jacksonville,Associate Degree,Yes,1/1/2015
7557,University of Central Florida,,,
7557,University of North Florida,,,
7570,Cambridge,Master's Degree,Yes,1/1/2016
7577,University of Texas at San Antonio,Bachelor's Degree,Yes,1/1/2017
7583,Indiana State University,Bachelor's Degree,Yes,1/1/2016
7584,Three Rivers Community College,Associate Degree,Yes,1/1/2015
7608,Community College of the Air Force,Associate Degree,Yes,1/1/2015
7608,Ashford University,Bachelor's Degree,Yes,1/1/2015
7608,Arizona State University,Master's Degree,Yes,1/1/2015
7612,Keiser University (Keiser College),Bachelor's Degree,Yes,1/1/2014
7630,Bowie State University,Bachelor's Degree,Yes,1/1/2009
7708,Ouachita Baptist University,Bachelor's Degree,Yes,1/1/2003
7708,Benton High School,,,
7708,Ouachita Baptist University; Music,,,
7732,The Pennsylvania State University State College,,,1/1/2015
7732,Penn State University Park,Bachelor's Degree,No,
7752,Ashworth College,Associate Degree,Yes,1/1/2016
7752,Ashworth College,,,
7752,Ashworth College,,,
7752,Strasburg High School,,,
7777,Kent State University,Bachelor's Degree,Yes,1/1/2015
7784,Embry-Riddle University,,,
7791,BETHUNE-COOKMAN UNIVERSITY,,,
7830,Anna Maria College,Bachelor's Degree,,
7836,Northern New Mexico College,Associate Degree,Yes,1/1/2013
7836,Northern New Mexico College,Bachelor's Degree,Yes,1/1/2016
7836,Northern New Mexico College,,,
7863,University of Maryland University College (UMUC),Bachelor's Degree,Yes,1/1/2016
7863,University of Maryland University College (UMUC),Master's Degree,Yes,1/1/2016
7869,Defense Language Institute,Associate Degree,Yes,1/1/2009
7869,Defense Language Institute,Associate Degree,Yes,1/1/2009
7869,Community College of the Air Force,Associate Degree,Yes,1/1/2011
7869,National Intelligence University,Bachelor's Degree,Yes,1/1/2013
7903,High Point University,Bachelor's Degree,Yes,1/1/2016
7906,Wake Forest University,Bachelor's Degree,Yes,1/1/2015
7906,Georgia State University,Master's Degree,No,
7916,Full Sail Real World Education,Bachelor's Degree,No,
7935,"JNTU college of Engineering , Hyderabad",Bachelor's Degree,Yes,1/1/2014
7935,India Institute of Technology Bombay,Master's Degree,Yes,1/1/2014
7937,Towson University,Bachelor's Degree,Yes,1/1/2015
7957,Adolfo Camarillo High School,High School/Equivalent,Yes,1/1/2015
7958,American University,Bachelor's Degree,Yes,1/1/2015
7991,Oakland Community College,Associate Degree,Yes,1/1/2017
7995,Georgia State University,Bachelor's Degree,Yes,1/1/2014
7995,University of Maryland University College (UMUC),Master's Degree,No,
8013,Florida State University,Bachelor's Degree,Yes,1/1/2016
8015,Virginia Polytechnic Institute and State University,Bachelor's Degree,Yes,1/1/1997
8015,Old Dominion University,Master's Degree,Yes,1/1/2000
8016,Frankfort High School,High School/Equivalent,Yes,1/1/2015
8016,Phoenix University,,No,
8016,University of Maryland (European Division),,No,
8017,American InterContinental University,Bachelor's Degree,Yes,1/1/2015
8017,American InterContinental University,Master's Degree,Yes,1/1/2015
8017,American InterContinental University,,,
8017,American InterContinental University,,,
8018,High School,High School/Equivalent,Yes,1/1/2011
8027,Strayer University,Associate Degree,,
8029,Denison University,Bachelor's Degree,Yes,1/1/2016
8029,Franklin High School,High School/Equivalent,,
8030,High School,High School/Equivalent,Yes,1/1/2010
8031,George Mason University,Bachelor's Degree,Yes,1/1/2016
8031,Northern Virginia Community College,,No,
8044,Bowling Green State University,Bachelor's Degree,No,
8044,High School,High School/Equivalent,,
8053,Excelsior College (Regents College),Associate Degree,Yes,1/1/2016
8053,Excelsior College (Regents College),Bachelor's Degree,Yes,1/1/2016
8090,University of Missouri,,,
8100,ITT Technical Institute,Bachelor's Degree,Yes,1/1/2009
8132,Christopher Newport University,Bachelor's Degree,Yes,1/1/2014
8143,Sam Houston State University,Bachelor's Degree,Yes,1/1/2012
8143,Defense Language Institute,Associate Degree,No,
8152,GPREC Engineering College,Bachelor's Degree,,
8155,Community College of the Air Force,Associate Degree,Yes,1/1/2014
8156,West Orange High School,High School/Equivalent,Yes,1/1/2012
8156,Everest University - North Orlando,,,
8161,Community College of the Air Force,Associate Degree,Yes,1/1/1995
8161,Strayer University,Bachelor's Degree,Yes,1/1/2009
8193,High School,High School/Equivalent,Yes,1/1/2012
8193,Community College of the Air Force,Associate Degree,Yes,1/1/2016
8193,American Military University,Bachelor's Degree,No,
8210,Troy University,Associate Degree,Yes,1/1/2017
8214,North Carolina A&T State University,Bachelor's Degree,Yes,1/1/2016
8214,Capella University,Master's Degree,,
8221,"Brooklyn College, the City University of New York",Bachelor's Degree,Yes,1/1/2009
8221,John Jay College of Criminal Justice (CUNY),Master's Degree,Yes,1/1/2012
8253,Ouachita Baptist University,Bachelor's Degree,Yes,1/1/2018
8254,Cochise College,Associate Degree,No,
8254,ITT Tech Miami,Bachelor's Degree,No,
8260,Haddon Heights High School,,,
8263,"Apollo College, Phoenix",Associate Degree,Yes,1/1/1998
8263,ITT Technical Institute,Bachelor's Degree,Yes,1/1/2006
8264,Commonwealth University,,,1/1/2015
8277,Pittsburgh Technical Institute,,,
8283,High School,High School/Equivalent,Yes,1/1/2015
8283,George Mason University,Bachelor's Degree,,
8287,"California State University, Fresno (Fresno State)",Bachelor's Degree,Yes,1/1/2015
8337,Liberty University,,,
8337,Liberty University,,,
8397,George Washington University,Bachelor's Degree,Yes,1/1/2010
8417,Ashford University,Bachelor's Degree,Yes,1/1/2015
8423,CUNY Brooklyn College,Bachelor's Degree,Yes,1/1/2018
8434,High School,High School/Equivalent,,
8450,Community College of the Air Force,Associate Degree,Yes,1/1/2010
8450,Defense Language Institute,Associate Degree,,
8450,Defense Language Institute,,,
8450,High School,High School/Equivalent,,
8450,University of Maryland - University College,Bachelor's Degree,No,
8473,High School,High School/Equivalent,Yes,1/1/1993
8473,DuBois Business College,Associate Degree,No,
8473,DuBois Business College,Associate Degree,No,
8492,Trident University,Bachelor's Degree,Yes,1/1/2019
8492,Trident University,Master's Degree,Yes,1/1/2019
8513,Saint Leo University,Bachelor's Degree,Yes,1/1/2017
8554,Old Dominion University,Bachelor's Degree,Yes,1/1/2016
8554,Community College of the Air Force,Associate Degree,Yes,1/1/2018
8554,Old Dominion University,Master's Degree,No,
8561,Defense Language Institute,Associate Degree,Yes,1/1/2015
8561,Excelsior College (Regents College),Bachelor's Degree,Yes,1/1/2015
8566,Old Dominion University,Bachelor's Degree,Yes,1/1/2016
8600,North Central Institute,,,
8600,North Central Institute,,,
8625,Kennesaw State University,Bachelor's Degree,Yes,1/1/2014
8625,American International Institute of Polygraph,Associate Degree,Yes,1/1/2014
8650,Marymount University,Bachelor's Degree,Yes,1/1/2011
8651,University of Evansville,Bachelor's Degree,Yes,1/1/2018
8651,Defense Language Institute,Associate Degree,Yes,1/1/2018
8651,Community College of the Air Force,Associate Degree,Yes,1/1/2018
8651,University of Oklahoma,Master's Degree,Yes,1/1/2018
8661,Harford Community College,Associate Degree,Yes,1/1/2012
8661,McDaniel College,Bachelor's Degree,Yes,1/1/2012
8661,University of Baltimore,Master's Degree,Yes,1/1/2012
8671,Endicott College,Associate Degree,Yes,1/1/2015
8671,Emerson College,Bachelor's Degree,Yes,1/1/2015
8684,"University of Maryland, College Park",Bachelor's Degree,Yes,1/1/1991
8684,American University,Master's Degree,Yes,1/1/1991
8684,"National Defense University, Industrial College of the Armed Forces (ICAF)",Master's Degree,Yes,1/1/1999
8693,Richard Bland College,Associate Degree,Yes,1/1/2016
8745,Coastline Community College,Associate Degree,Yes,1/1/2016
8745,"Remington College, Memphis",High School/Equivalent,Yes,1/1/2015
8751,"Strayer University, Woodbridge VA.",Bachelor's Degree,Yes,1/1/2016
8759,Salisbury University,Bachelor's Degree,Yes,1/1/2011
8759,Harford Community College,Associate Degree,No,
8767,Tempe High School,High School/Equivalent,Yes,1/1/1984
8767,Refrigeration School,,No,
8769,Virginia Military Institute,Bachelor's Degree,Yes,1/1/2016
8769,Naval Postgraduate School,Master's Degree,Yes,1/1/2016
8791,Belmont Abbey College,Bachelor's Degree,Yes,1/1/2017
8791,Cochise College,Associate Degree,Yes,1/1/2017
8791,South University-Savannah,Master's Degree,Yes,1/1/2017
8826,university of toronto,Bachelor's Degree,Yes,1/1/1997
8826,"CAHSU, Belize medical college",Doctorate,Yes,1/1/2001
8831,University of Pittsburgh,Bachelor's Degree,Yes,1/1/2010
8831,University of Pittsburgh,Doctorate,Yes,1/1/2015
8831,University of Pittsburgh,Master's Degree,Yes,1/1/2015
8844,Virginia Polytechnic Institute and State University,Bachelor's Degree,Yes,1/1/2018
8846,University of Arizona,Bachelor's Degree,Yes,1/1/2014
8846,University of Baltimore,Doctorate,Yes,1/1/2014
8848,Olympia High School,High School/Equivalent,Yes,1/1/2014
8848,American Military University,Bachelor's Degree,No,
8848,American Military University,,,
8854,University of Management and Technology,Bachelor's Degree,Yes,1/1/2009
8854,University of Management and Technology,Master's Degree,Yes,1/1/2010
8861,Northwest Florida State College,Bachelor's Degree,Yes,1/1/2020
8866,Community College of the Air Force,Associate Degree,Yes,1/1/2015
8866,Community College of the Air Force,Associate Degree,Yes,1/1/2015
8866,University of Maryland University College (UMUC),Bachelor's Degree,Yes,1/1/2015
8866,Park College,,No,
8884,Universite Moulay Ismail,Bachelor's Degree,Yes,1/1/2014
8884,Belgorod University,,Yes,1/1/2014
8884,Saint Petersburg Politechnicheskyi Institute,Master's Degree,Yes,1/1/2014
8884,Universidad Autonoma de Barcelona,Doctorate,Yes,1/1/2014
8893,American Military University,Bachelor's Degree,Yes,1/1/2019
8893,Central Texas College,Bachelor's Degree,No,
8902,University of California - Irvine,Bachelor's Degree,Yes,1/1/2016
8903,Rutgers University,Bachelor's Degree,Yes,1/1/2018
8908,Purdue University,Bachelor's Degree,Yes,1/1/2016
8908,Naval Postgraduate School,Master's Degree,Yes,1/1/2016
8913,High School,High School/Equivalent,Yes,1/1/1988
8917,Monterey Peninsula College,Associate Degree,Yes,1/1/2016
8917,University of California - Santa Cruz,Bachelor's Degree,Yes,1/1/2016
8917,University of Birmingham,Master's Degree,Yes,1/1/2016
8917,University of Calgary,Doctorate,Yes,1/1/2016
8933,University of Delhi,Bachelor's Degree,,
8944,"University of Phoenix, Arizona",Bachelor's Degree,,
8969,MANAGEMENT RESOURCES INTERNATIONAL INSTITUTE,,,1/1/2017
8969,Saginaw Valley State University,,,1/1/2017
8969,CHICAGO BOARD OF TRADE,,,1/1/2017
8969,INTERNATIONAL,,,1/1/2017
8969,AMERICAN SUPPLIER INSTITUTE,,,1/1/2017
8969,MANAGEMENT RESOURCES INTERNATIONAL INSTITUTE,,,1/1/2017
8969,RENSSELAER POLYTECHNIC INSTITUTE,,,1/1/2017
8969,Rensselaer Polytechnic Institute (RPI),Master's Degree,Yes,1/1/2017
8969,SIGMA BUSINESS SOLUTIONS INTERNATIONAL,,,1/1/2017
8969,SIX SIGMA MANAGEMENT INSTITUTE,,,1/1/2015
8969,OAKLAND UNIVERSITY CENTER FOR EXECUTIVE EDUCATION,,,1/1/2017
8984,Saint Leo University,Bachelor's Degree,Yes,1/1/2016
8985,High School,High School/Equivalent,Yes,1/1/2012
9006,"DeVry University Atlanta, Decatur, GA",Bachelor's Degree,Yes,1/1/2015
9022,Northern Virginia Community College,Associate Degree,Yes,1/1/2013
9022,George Mason University,Bachelor's Degree,No,
9023,North Carolina State University,Bachelor's Degree,Yes,1/1/1989
9023,University of Florida (UF),Bachelor's Degree,Yes,1/1/1989
9023,American University,Master's Degree,Yes,1/1/1989
9027,Howard University,Bachelor's Degree,Yes,1/1/2018
9027,University of Maryland - University College,Master's Degree,No,
9041,Bemidji State University,Bachelor's Degree,Yes,1/1/2018
9041,Metropolitan Community College,Associate Degree,Yes,1/1/2018
9077,James Madison University,Bachelor's Degree,Yes,1/1/2013
9087,The University of West Florida,Bachelor's Degree,Yes,1/1/2017
9096,Capella University,Bachelor's Degree,Yes,1/1/2014
9111,School of Architecture,Bachelor's Degree,Yes,1/1/2015
9119,Community College of the Air Force,Associate Degree,Yes,1/1/2015
9119,University of Missouri - St Louis,Bachelor's Degree,Yes,1/1/2015
9119,Washington University in St Louis,Master's Degree,No,
9120,Clarion University of PA,Bachelor's Degree,Yes,1/1/2017
9131,Universidad de Estudios Avanzados UNEA Torreon,Bachelor's Degree,No,
9149,Old Dominion University,Bachelor's Degree,Yes,1/1/2015
9150,University of Maryland University College (UMUC),Bachelor's Degree,Yes,1/1/2017
9155,Jacksonville State University,Bachelor's Degree,Yes,1/1/1989
9159,Virginia Polytechnic Institute and State University,Bachelor's Degree,No,
9188,Coastline Community College,Associate Degree,Yes,1/1/2014
9188,University of Maryland University College (UMUC),Bachelor's Degree,Yes,1/1/2014
9188,University of Maryland University College (UMUC),Master's Degree,Yes,1/1/2017
9197,College of William and Mary (W&M),Bachelor's Degree,Yes,1/1/2017
9207,Millersville University of Pennsylvania,Bachelor's Degree,Yes,1/1/2015
9207,Virginia Commonwealth University,Bachelor's Degree,Yes,
9210,The University of Texas at Austin,Bachelor's Degree,Yes,1/1/2004
9227,University of Maryland College Park,Bachelor's Degree,Yes,1/1/2016
9244,Community College of the Air Force,Associate Degree,Yes,1/1/2003
9244,Grantham University,Bachelor's Degree,Yes,1/1/2010
9252,North Carolina A&T State University,Bachelor's Degree,,
9262,Norwich University,,,
9263,Defense Language Institute,Associate Degree,Yes,1/1/2017
9263,"California State University, San Marcos",Bachelor's Degree,Yes,1/1/2017
9263,George Mason University,Bachelor's Degree,No,
9286,DeVry University,Associate Degree,,
9293,Brigham Young University,Bachelor's Degree,Yes,1/1/2014
9293,University of Massachusetts - Boston,Master's Degree,Yes,1/1/2018
9316,Central Texas College,Associate Degree,,
9316,University of North Texas,Bachelor's Degree,,
9328,Kaiserslautern High School,High School/Equivalent,Yes,1/1/2014
9331,Virginia Commonwealth University,Bachelor's Degree,Yes,1/1/2014
9331,Walden University,Master's Degree,Yes,1/1/2014
9332,Monterey Institute of International Studies,,,
9332,Ohio Wesleyan University,,,
9336,ECPI University,Bachelor's Degree,Yes,1/1/2020
9344,King George High School,High School/Equivalent,Yes,1/1/2011
9344,Rappahannock Community College,Associate Degree,,
9360,Carson-Newman College,,,
9363,University of California - Berkeley,Bachelor's Degree,Yes,1/1/2017
9363,Liberty University,Master's Degree,Yes,1/1/2017
9364,Osmania University,Bachelor's Degree,Yes,1/1/1997
9364,Northern Illinois University,Master's Degree,Yes,1/1/2001
9364,Johns Hopkins University,Master's Degree,Yes,1/1/2012
9364,Georgetown University,Master's Degree,,
9366,Missouri State University,Bachelor's Degree,Yes,1/1/1998
9366,Högskolan i Borås,Bachelor's Degree,No,
9366,"Minnesota State University, Mankato",Bachelor's Degree,No,
9382,Brown Mackie College,,,
9382,Heritage College,,,
9392,Butler County Community College,Associate Degree,Yes,1/1/2017
9392,Slippery Rock University,Bachelor's Degree,Yes,1/1/2017
9440,Saint Leo University,Bachelor's Degree,Yes,1/1/2019
9468,Sta. Lucia High School,High School/Equivalent,Yes,1/1/2012
9468,University of Texas at El paso,,Yes,1/1/2011
9468,Pikes Peak Community College,,Yes,1/1/2015
9468,st. John Technological College of the Philippines,Associate Degree,No,
9474,Morgan State University,,,
9480,Purdue University,Bachelor's Degree,Yes,1/1/2016
9480,Vincennes University,Associate Degree,No,
9491,Mississippi Gulf Coast Community College (MGCCC),Associate Degree,Yes,1/1/2008
9491,San Diego State University,Bachelor's Degree,Yes,1/1/2015
9500,"ITT Technical Institute - Chantilly, VA",Associate Degree,Yes,1/1/2013
9500,"ITT Technical Institute - Chantilly, VA",Bachelor's Degree,Yes,1/1/2015
9500,ITT Technical Institute,Bachelor's Degree,,
9500,ITT Technical Institute,Associate Degree,,
9510,Defence School of Languages,Associate Degree,Yes,1/1/1987
9510,University of Westminster,Bachelor's Degree,Yes,1/1/1989
9510,University of Westminster,Bachelor's Degree,Yes,1/1/1998
9510,Britsh Army Education Centre,Associate Degree,Yes,1/1/2003
9510,City and Guilds,Master's Degree,Yes,1/1/2008
9522,High School,High School/Equivalent,Yes,1/1/1996
9560,Strayer University,Bachelor's Degree,,
9568,Averett,Bachelor's Degree,Yes,1/1/2017
9568,Averett University,,,
9575,U.S. Army Command and General Staff College,Master's Degree,Yes,1/1/2017
9575,Franklin University,Bachelor's Degree,,
9591,Louisiana State University - Baton Rouge,Bachelor's Degree,Yes,1/1/2014
9591,Towson University,Master's Degree,Yes,1/1/2014
9592,Fayetteville Technical Community College,Associate Degree,Yes,1/1/2015
9594,Pennsylvania State University,Associate Degree,Yes,1/1/2014
9594,Pennsylvania State University,Associate Degree,Yes,1/1/2014
9595,Virginia Polytechnic Institute and State University,Bachelor's Degree,Yes,1/1/1999
9624,Texas Christian University,Bachelor's Degree,Yes,1/1/2019
9624,Air Force Institute of Technology,Master's Degree,Yes,1/1/2019
9642,Community College of the Air Force,Associate Degree,Yes,1/1/2016
9658,University of Denver,Master's Degree,Yes,1/1/2019
9658,Walden University,Doctorate,Yes,1/1/2019
9665,Universite du Quebec A Montreal,Bachelor's Degree,Yes,1/1/2002
9666,American Military University,Bachelor's Degree,No,
9682,Floyd E. Kellam High School,High School/Equivalent,Yes,1/1/2012
9682,Old Dominion University,Associate Degree,No,
9682,Tidewater Community College,Associate Degree,No,
9698,St. John's University - New York,Bachelor's Degree,No,
9699,Boston College,Bachelor's Degree,Yes,1/1/2014
9699,Virginia Polytechnic Institute and State University,Master's Degree,Yes,1/1/2014
9713,Loyola College,Bachelor's Degree,Yes,1/1/2014
9715,High School,High School/Equivalent,Yes,1/1/2012
9715,Saint Leo University,Bachelor's Degree,Yes,1/1/2019
9730,Hudson Valley Community College,Associate Degree,Yes,1/1/2016
9730,SUNY College at Old Westbury,Bachelor's Degree,Yes,1/1/2016
9730,Liberty University,Master's Degree,,
9734,American Military University,Bachelor's Degree,Yes,1/1/2016
9734,American Military University,Master's Degree,Yes,1/1/2019
9751,American Military University,Bachelor's Degree,Yes,1/1/2019
9751,American Military University,Master's Degree,Yes,1/1/2019
9770,Trevecca Nazarene University,Bachelor's Degree,Yes,1/1/2017
9770,Troy University,Master's Degree,Yes,1/1/2017
9772,Oklahoma State University,Bachelor's Degree,Yes,1/1/2007
9772,Rose State College,Associate Degree,Yes,1/1/2015
9777,University of Michigan - Flint,Bachelor's Degree,Yes,1/1/2015
9777,Mott Community College,,,
9780,Barnard College of Columbia University,,,
9792,Cameron University,,,
9792,Cochise College,,,
9797,Florida State University,Bachelor's Degree,Yes,1/1/2014
9797,University of Maryland,Master's Degree,Yes,1/1/2014
9797,University of North Carolina School of Law,Doctorate,Yes,1/1/2014
9798,American InterContinental University,Associate Degree,No,
9798,Cochise College,Associate Degree,No,
9821,University of Massachusetts - Amherst,Bachelor's Degree,Yes,1/1/1990
9821,University of Massachusetts - Boston,Master's Degree,Yes,1/1/1992
9830,Webster University,Bachelor's Degree,Yes,1/1/2015
9830,Washington University in St Louis,Master's Degree,Yes,1/1/2015
9830,University of Denver,Master's Degree,Yes,1/1/2015
9857,Central Texas College,Associate Degree,Yes,1/1/2015
9857,"University of Maryland, College Park",Bachelor's Degree,Yes,1/1/2016
9860,Southern Illinois University Carbondale,Bachelor's Degree,Yes,1/1/2017
9860,Webster University,Bachelor's Degree,No,
9862,University of Delaware,Bachelor's Degree,Yes,1/1/2016
9862,London School of Economics and Political Science,Master's Degree,Yes,1/1/2016
9878,Foster High School,,,1/1/2012
9878,HS etc Brief Description,,,1/1/2018
9881,Wayne High School,High School/Equivalent,Yes,1/1/2013
9901,Vatterott College,Associate Degree,Yes,1/1/2017
9901,Rose State College,Associate Degree,No,
9918,Rappahannock Community College,Associate Degree,Yes,1/1/2015
9918,Longwood University,Bachelor's Degree,No,
9918,Strayer University Manassas VA,Bachelor's Degree,No,
9922,National University,Bachelor's Degree,Yes,1/1/2015
9933,DeVry Institute of Technology,Bachelor's Degree,Yes,1/1/2014
9933,Emory University,Master's Degree,Yes,1/1/2014
9940,Northern Virginia Community College,Associate Degree,Yes,1/1/2011
9954,Strayer University,Bachelor's Degree,Yes,1/1/2015
9965,Saint Leo University,,,
9965,Saint Leo University,,,
9978,University of Wisconsin - Platteville,Bachelor's Degree,Yes,1/1/2011
9996,American Sentinel University,Bachelor's Degree,Yes,1/1/2017
