Country,Distribution Center ID,Lat,Lon
US,DCU-00001,33.98389355,-104.323523
US,DCU-00002,36.40840767,-77.60718534
US,DCU-00003,37.31434184,-120.1328182
US,DCU-00004,38.09891213,-116.0444865
US,DCU-00005,29.59871461,-103.271017
US,DCU-00007,32.63631879,-109.2633822
US,DCU-00012,32.94711023,-94.51867472
US,DCU-00014,33.62916229,-95.43013067
US,DCU-00016,33.84999822,-107.5188022
US,DCU-00083,40.64494171,-118.2932728
US,DCU-00011,45.58618675,-86.2600613
US,DCU-00042,46.5830754,-109.1437394
MX,DCM-00007,17.73472773,-99.62128838
MX,DCM-00012,23.15563896,-101.1671721
MX,DCM-00034,16.18941012,-95.23983578
MX,DCM-00053,18.03114444,-89.3831361
MX,DCM-00011,21.12178843,-99.20619494
MX,DCM-00099,22.05821469,-99.74856198
MX,DCM-00102,22.52405309,-100.6422981
MX,DCM-00047,32.14776202,-117.1896271
CA,DCC-00001,49.23280695,-113.4985855
CA,DCC-00002,53.49135226,-97.61548691
CA,DCC-00003,53.54339697,-92.71499178
CA,DCC-00005,61.09174061,-113.1355343
CA,DCC-00007,59.67652245,-107.9910812
CA,DCC-00067,49.77139242,-102.8350391
CA,DCC-00083,51.62534042,-81.24431776
CA,DCC-00092,50.01253814,-68.78999853
CA,DCC-00467,52.31490226,-58.79813609
CA,DCC-00088,50.14472945,-57.26092273
CA,DCC-00095,46.80713929,-56.46687255
