Store,Latitude,Longitude,Supply Capacity (Unit/week),Cost per unit ($)
Ardent 1,39.81372,-104.933875,"7,200",35.71
Ardent 2,34.198522,-117.3756,"11,200",34.93
Ardent3,38.451794,-77.989321,"11,200",34.27
Ardent4,34.600933,-86.958413,"8,000",34.74
Ardent5,37.9086,-121.271413,"11,200",35.9
Ardent6,44.16864,-94.001903,"9,600",34.51
Ardent7,41.27389,-95.936973,"11,200",34.52
Ardent8,40.002684,-76.711711,"12,800",36.12
Ardent9,45.366716,-122.796368,"12,400",35.71
Ardent10,34.061765,-117.292624,"7,200",34.68
Ardent11,41.215179,-111.997595,"11,200",35.71
Ardent12,39.771424,-104.975535,"8,800",35.01
Ardent13,46.059036,-96.617257,"8,000",35.68
Ardent14,29.732225,-95.237361,"11,200",36.23
Ardent15,32.849152,-97.35746,"9,600",34.52
Ardent16,33.63354,-96.604075,"11,200",36.72
Ardent17,37.707825,-97.328948,"12,800",35.71
Ardent18,38.049903,-97.341255,"12,400",35.35
Ardent19,41.223361,-95.954189,"12,400",35.71
Ardent20,41.429638,-96.49984,"11,200",34.21
Ardent21,44.441653,-92.271379,"8,800",36.72
Ardent22,44.727164,-92.852107,"8,000",36.22
Ardent23,44.952234,-93.477248,"11,200",35.52
Ardent24,45.686504,-92.962419,"9,600",36.58
Ardent25,30.436028,-91.209739,"11,200",35.71
Ardent26,37.893441,-89.816971,"12,800",34.52
Ardent27,38.890354,-90.186933,"12,400",35.71
Ardent28,42.575812,-87.899285,"7,200",34.78
Ardent29,35.082238,-85.273314,"11,200",35.71
Ardent30,39.94394,-83.108152,"8,800",34.92
Ardent31,40.645688,-82.241162,"8,000",35.71
Ardent32,40.760557,-75.185281,"8,800",35.71
Ardent33,40.736004,-75.543861,"20,000",35.55
Ardent34,41.111362,-75.38177,"11,200",36.01
Ardent35,42.619044,-73.763883,"12,800",34.29
Ardent36,42.565811,-71.53271,"12,400",35.88
Ardent37,32.829522,-83.620771,"1,750",33.95
Ardent38,45.716796,-120.200876,"20,000",34.92
