STOREID,average daily demand,Distribution center
4170039,184,DC2
4170040,167,DC2
4170041,246,DC2
4170042,234,DC2
4170043,98,DC2
4170045,101,DC2
4170046,161,DC2
4170047,145,DC2
4170048,147,DC2
4170049,119,DC2
4170050,202,DC2
4170051,131,DC2
4170052,229,DC2
4170053,176,DC2
4170054,133,DC2
4170055,165,DC2
4170056,127,DC2
4170057,178,DC2
4170058,179,DC2
4170059,175,DC2
4170060,147,DC2
4170063,192,DC2
4170065,151,DC2
4170066,116,DC2
4170068,103,DC2
4170070,109,DC2
4170072,116,DC2
4170073,95,DC2
4170074,125,DC2
4170076,118,DC2
4170079,111,DC2
4170080,187,DC2
4170081,110,DC2
4170084,204,DC2
4170086,189,DC2
4170092,157,DC2
4170093,89,DC2
4170095,122,DC2
4170096,158,DC2
4170097,134,DC2
4170099,145,DC2
4170101,113,DC2
4170104,119,DC2
4170212,146,DC2
4170224,136,DC2
4170225,175,DC2
4170226,188,DC2
4170227,245,DC2
4170237,233,DC2
4170248,125,DC2
4170263,232,DC2
4170264,121,DC2
4170266,186,DC2
4170267,98,DC2
4170290,195,DC2
4170310,178,DC2
4170321,203,DC2
4170334,164,DC2
4170340,141,DC2
4170355,174,DC2
4170363,167,DC2
4170364,104,DC2
4170367,155,DC2
4170374,180,DC2
4170377,138,DC2
4170391,180,DC2
4170393,92,DC2
4170395,134,DC2
4170396,145,DC2
4170546,154,DC2
4170603,213,DC2
4170639,134,DC2
4170657,93,DC2
4171196,114,DC2
4171197,179,DC2
4171199,176,DC2
4171203,186,DC2
4171204,110,DC2
4171205,109,DC2
4171218,121,DC2
4171221,148,DC2
4171222,198,DC2
4171223,107,DC2
4171230,162,DC2
4171234,123,DC2
4171236,118,DC2
4171237,149,DC2
4171238,88,DC2
4171239,135,DC2
4171240,124,DC2
4171241,171,DC2
4171249,156,DC2
4171252,136,DC2
4171268,190,DC2
4171272,174,DC2
4171273,159,DC2
4171274,158,DC2
4171275,119,DC2
4171276,124,DC2
4171277,128,DC2
4171279,115,DC2
4171282,219,DC2
4171283,147,DC2
4171284,151,DC2
4171285,150,DC2
4171289,178,DC2
4171290,182,DC2
4171296,151,DC2
4171305,120,DC2
4171306,188,DC2
4171308,185,DC2
4171311,109,DC2
4171312,181,DC2
4171314,90,DC2
4171323,115,DC2
4171324,114,DC2
4171325,141,DC2
4171326,116,DC2
4171327,270,DC2
4171328,146,DC2
4171331,255,DC2
4171332,171,DC2
4171338,120,DC2
4171339,104,DC2
4171343,190,DC2
4171344,193,DC2
4171365,115,DC2
4171366,230,DC2
4171594,118,DC2
4171595,91,DC2
4171597,125,DC2
4171598,111,DC2
4171599,108,DC2
4171600,106,DC2
4171601,163,DC2
4171602,107,DC2
4171603,116,DC2
4171604,107,DC2
4171605,182,DC2
4171606,115,DC2
4171607,183,DC2
4171608,96,DC2
4171609,124,DC2
4171610,114,DC2
4171612,151,DC2
4171613,133,DC2
4171614,148,DC2
4171615,130,DC2
4171616,120,DC2
4171617,111,DC2
4171619,117,DC2
4171620,219,DC2
4171621,133,DC2
4171622,92,DC2
4171623,100,DC2
4171624,129,DC2
4171625,184,DC2
4171626,121,DC2
4171627,132,DC2
4171628,149,DC2
4171629,132,DC2
4171630,192,DC2
4171632,100,DC2
4171636,99,DC2
4167408,134,DC3
4167461,239,DC3
4167519,178,DC3
4167520,132,DC3
4167521,99,DC3
4167522,177,DC3
4167523,254,DC3
4167524,183,DC3
4167525,183,DC3
4167526,193,DC3
4167527,140,DC3
4167528,260,DC3
4167529,218,DC3
4167530,210,DC3
4167531,166,DC3
4167532,160,DC3
4167533,254,DC3
4167534,171,DC3
4167535,170,DC3
4167536,183,DC3
4167537,276,DC3
4167538,117,DC3
4167540,147,DC3
4167541,196,DC3
4167544,148,DC3
4167545,197,DC3
4167547,212,DC3
4168239,116,DC3
4168689,155,DC3
4168690,156,DC3
4168691,226,DC3
4168692,154,DC3
4168693,213,DC3
4168694,206,DC3
4168695,126,DC3
4168696,198,DC3
4168697,243,DC3
4168698,210,DC3
4168699,293,DC3
4168703,160,DC3
4168704,160,DC3
4168705,122,DC3
4168706,184,DC3
4168708,238,DC3
4168710,196,DC3
4168711,110,DC3
4168712,278,DC3
4168713,165,DC3
4168714,183,DC3
4168716,137,DC3
4168717,122,DC3
4168718,179,DC3
4168719,143,DC3
4168722,118,DC3
4168724,211,DC3
4168726,146,DC3
4168728,124,DC3
4168729,180,DC3
4168730,128,DC3
4168736,197,DC3
4168737,164,DC3
4168738,200,DC3
4168740,107,DC3
4168741,205,DC3
4168742,153,DC3
4168743,163,DC3
4168744,153,DC3
4168745,161,DC3
4168746,109,DC3
4168747,215,DC3
4168748,117,DC3
4168749,95,DC3
4168750,128,DC3
4168751,166,DC3
4168752,153,DC3
4168753,207,DC3
4168754,136,DC3
4168755,165,DC3
4168756,128,DC3
4168758,118,DC3
4168759,211,DC3
4168763,153,DC3
4168764,176,DC3
4168765,137,DC3
4168766,136,DC3
4168768,171,DC3
4168769,201,DC3
4168770,173,DC3
4168771,116,DC3
4168772,241,DC3
4168773,144,DC3
4168774,153,DC3
4168775,212,DC3
4168776,248,DC3
4168777,199,DC3
4168778,155,DC3
4168779,194,DC3
4168780,96,DC3
4168781,162,DC3
4168783,260,DC3
4168785,130,DC3
4168951,160,DC3
4169459,189,DC3
4169460,138,DC3
4169479,173,DC3
4169480,202,DC3
4169481,150,DC3
4169484,213,DC3
4169486,169,DC3
4169487,134,DC3
4169489,232,DC3
4169491,111,DC3
4169492,110,DC3
4169493,178,DC3
4169494,226,DC3
4169496,129,DC3
4169500,185,DC3
4169501,161,DC3
4169503,146,DC3
4169504,157,DC3
4169506,138,DC3
4169508,139,DC3
4169509,102,DC3
4169511,146,DC3
4169513,145,DC3
4169514,155,DC3
4169515,105,DC3
4169516,134,DC3
4169518,109,DC3
4169519,174,DC3
4169521,146,DC3
4169523,123,DC3
4169524,259,DC3
4169525,148,DC3
4169526,95,DC3
4169529,180,DC3
4169530,213,DC3
4169531,176,DC3
4169533,159,DC3
4169535,287,DC3
4169537,130,DC3
4169538,242,DC3
4169540,171,DC3
4169541,147,DC3
4169542,104,DC3
4169545,204,DC3
4169547,183,DC3
4169549,150,DC3
4169551,154,DC3
4169552,142,DC3
4169553,127,DC3
4169554,188,DC3
4169556,115,DC3
4169558,192,DC3
4169561,210,DC3
4169562,219,DC3
4169564,229,DC3
4169565,228,DC3
4169566,207,DC3
4169569,206,DC3
4169571,229,DC3
4169572,102,DC3
4169573,151,DC3
4169574,102,DC3
4169575,265,DC3
4169577,190,DC3
4169579,172,DC3
4169580,188,DC3
4169583,228,DC3
4169584,156,DC3
4169585,176,DC3
4169586,179,DC3
4169588,143,DC3
4169590,158,DC3
4169591,90,DC3
4169595,144,DC3
4169596,158,DC3
4169598,137,DC3
4169599,165,DC3
4169600,142,DC3
4169602,132,DC3
4169603,152,DC3
4169604,221,DC3
4169605,135,DC3
4169609,157,DC3
4169610,212,DC3
4169611,126,DC3
4169612,118,DC3
4169614,149,DC3
4169615,129,DC3
4169617,182,DC3
4169618,115,DC3
4169710,212,DC3
4169724,221,DC3
4169725,276,DC3
4169726,276,DC3
4169727,228,DC3
4169731,136,DC3
4169741,407,DC3
4169743,227,DC3
4169759,174,DC3
4169760,173,DC3
4169762,275,DC3
4169763,193,DC3
4169764,280,DC3
4169766,286,DC3
4169768,278,DC3
4169769,270,DC3
4169770,217,DC3
4169771,172,DC3
4169772,167,DC3
4169776,212,DC3
4169787,257,DC3
4169789,170,DC3
4169797,191,DC3
4169798,260,DC3
4169801,299,DC3
4169805,87,DC3
4169808,150,DC3
4169815,130,DC3
4169822,412,DC3
4169824,134,DC3
4169833,101,DC3
4169837,217,DC3
4169838,394,DC3
4169840,224,DC3
4169842,297,DC3
4169843,238,DC3
4169845,220,DC3
4169846,344,DC3
4169847,355,DC3
4169848,239,DC3
4169850,347,DC3
4169852,181,DC3
4169853,367,DC3
4169854,341,DC3
4169856,219,DC3
4169857,374,DC3
4169858,276,DC3
4169860,301,DC3
4169861,223,DC3
4169866,179,DC3
4169867,288,DC3
4169871,210,DC3
4169884,345,DC3
4169885,307,DC3
4169887,244,DC3
4170100,209,DC3
4170102,263,DC3
4170152,191,DC3
4170213,146,DC3
4170214,211,DC3
4170216,143,DC3
4170217,146,DC3
4170220,172,DC3
4170228,216,DC3
4170229,252,DC3
4170230,216,DC3
4170234,91,DC3
4170235,123,DC3
4170239,163,DC3
4170240,130,DC3
4170243,105,DC3
4170244,177,DC3
4170253,122,DC3
4170255,143,DC3
4170256,174,DC3
4170257,148,DC3
4170260,194,DC3
4170270,187,DC3
4170272,204,DC3
4170273,280,DC3
4170275,260,DC3
4170276,236,DC3
4170277,208,DC3
4170278,182,DC3
4170279,164,DC3
4170283,150,DC3
4170284,139,DC3
4170286,143,DC3
4170287,159,DC3
4170288,177,DC3
4170291,163,DC3
4170294,250,DC3
4170296,87,DC3
4170299,191,DC3
4170302,163,DC3
4170304,220,DC3
4170308,105,DC3
4170311,259,DC3
4170312,243,DC3
4170313,170,DC3
4170314,170,DC3
4170316,157,DC3
4170323,187,DC3
4170326,153,DC3
4170329,166,DC3
4170330,166,DC3
4170332,189,DC3
4170333,176,DC3
4170338,188,DC3
4170339,142,DC3
4170341,147,DC3
4170345,104,DC3
4170346,221,DC3
4170350,152,DC3
4170351,169,DC3
4170352,132,DC3
4170356,142,DC3
4170358,143,DC3
4170368,140,DC3
4170370,140,DC3
4170372,195,DC3
4170373,192,DC3
4170376,265,DC3
4170379,114,DC3
4170383,231,DC3
4170385,141,DC3
4170387,158,DC3
4170392,115,DC3
4171215,145,DC3
4171216,160,DC3
4171220,188,DC3
4171226,142,DC3
4171227,135,DC3
4171228,135,DC3
4171259,141,DC3
4171267,178,DC3
4171270,156,DC3
4171271,168,DC3
4171278,187,DC3
4171298,132,DC3
4171299,137,DC3
4171301,183,DC3
4171302,178,DC3
4171303,209,DC3
4171321,214,DC3
4171333,243,DC3
4171334,152,DC3
4171335,185,DC3
4171336,130,DC3
4171337,264,DC3
4171340,139,DC3
4171341,130,DC3
4171342,234,DC3
4171345,186,DC3
4171346,169,DC3
4171349,256,DC3
4171351,318,DC3
4171372,142,DC3
4167146,110,DC4
4167493,172,DC4
4167539,166,DC4
4167542,135,DC4
4167543,118,DC4
4167546,196,DC4
4168687,167,DC4
4168688,164,DC4
4168700,119,DC4
4168701,119,DC4
4168702,119,DC4
4168707,121,DC4
4168709,110,DC4
4168715,122,DC4
4168721,151,DC4
4168723,164,DC4
4168725,148,DC4
4168739,249,DC4
4168757,117,DC4
4168760,141,DC4
4168761,105,DC4
4168767,158,DC4
4168784,103,DC4
4169145,162,DC4
4169213,120,DC4
4169214,151,DC4
4169215,123,DC4
4169216,123,DC4
4169217,148,DC4
4169218,181,DC4
4169219,143,DC4
4169220,135,DC4
4169222,110,DC4
4169223,149,DC4
4169225,148,DC4
4169227,173,DC4
4169229,251,DC4
4169232,134,DC4
4169235,155,DC4
4169236,100,DC4
4169238,122,DC4
4169239,105,DC4
4169240,106,DC4
4169242,138,DC4
4169244,112,DC4
4169245,159,DC4
4169248,93,DC4
4169249,146,DC4
4169251,182,DC4
4169254,122,DC4
4169255,150,DC4
4169256,99,DC4
4169257,178,DC4
4169260,108,DC4
4169261,173,DC4
4169262,134,DC4
4169265,108,DC4
4169266,163,DC4
4169267,163,DC4
4169268,223,DC4
4169269,160,DC4
4169270,160,DC4
4169271,121,DC4
4169272,191,DC4
4169273,190,DC4
4169274,190,DC4
4169275,145,DC4
4169276,183,DC4
4169277,220,DC4
4169278,137,DC4
4169279,222,DC4
4169281,146,DC4
4169282,144,DC4
4169284,166,DC4
4169285,106,DC4
4169287,108,DC4
4169290,155,DC4
4169291,201,DC4
4169292,141,DC4
4169294,118,DC4
4169295,141,DC4
4169297,159,DC4
4169299,132,DC4
4169306,164,DC4
4169313,172,DC4
4169315,160,DC4
4169316,151,DC4
4169318,121,DC4
4169321,154,DC4
4169322,156,DC4
4169323,242,DC4
4169325,136,DC4
4169326,176,DC4
4169327,105,DC4
4169328,163,DC4
4169331,154,DC4
4169336,161,DC4
4169337,143,DC4
4169338,257,DC4
4169339,179,DC4
4169340,180,DC4
4169343,176,DC4
4169347,255,DC4
4169349,181,DC4
4169351,154,DC4
4169352,153,DC4
4169353,175,DC4
4169354,128,DC4
4169357,143,DC4
4169358,205,DC4
4169361,121,DC4
4169363,156,DC4
4169364,222,DC4
4169365,197,DC4
4169366,240,DC4
4169367,160,DC4
4169368,160,DC4
4169369,237,DC4
4169370,166,DC4
4169371,125,DC4
4169373,94,DC4
4169375,125,DC4
4169379,172,DC4
4169381,201,DC4
4169397,141,DC4
4169398,140,DC4
4169399,161,DC4
4169400,188,DC4
4169401,216,DC4
4169403,107,DC4
4169405,164,DC4
4169408,122,DC4
4169411,132,DC4
4169412,123,DC4
4169416,181,DC4
4169417,143,DC4
4169418,118,DC4
4169420,124,DC4
4169424,118,DC4
4169429,191,DC4
4169430,150,DC4
4169432,217,DC4
4169433,112,DC4
4169434,144,DC4
4169435,120,DC4
4169482,111,DC4
4169483,187,DC4
4169485,130,DC4
4169490,260,DC4
4169495,120,DC4
4169499,212,DC4
4169502,290,DC4
4169512,161,DC4
4169522,235,DC4
4169528,199,DC4
4169539,207,DC4
4169544,169,DC4
4169546,114,DC4
4169548,231,DC4
4169555,164,DC4
4169559,96,DC4
4169567,258,DC4
4169578,153,DC4
4169581,220,DC4
4169587,121,DC4
4169589,170,DC4
4169594,232,DC4
4169597,142,DC4
4169601,193,DC4
4169606,125,DC4
4169607,152,DC4
4169608,289,DC4
4169616,164,DC4
4169711,161,DC4
4169716,172,DC4
4169722,216,DC4
4169723,359,DC4
4169755,184,DC4
4169756,195,DC4
4169765,402,DC4
4169774,110,DC4
4169775,212,DC4
4169779,214,DC4
4169790,209,DC4
4169799,213,DC4
4169816,228,DC4
4169818,264,DC4
4169836,336,DC4
4169841,224,DC4
4169851,266,DC4
4169865,158,DC4
4169869,133,DC4
4169882,272,DC4
4170090,143,DC4
4170091,147,DC4
4170188,219,DC4
4170251,167,DC4
4170258,119,DC4
4170268,214,DC4
4170271,172,DC4
4170274,217,DC4
4170280,199,DC4
4170325,199,DC4
4170335,170,DC4
4170359,209,DC4
4170380,188,DC4
4170394,161,DC4
4170446,134,DC4
4170452,130,DC4
4170453,130,DC4
4170458,137,DC4
4170459,125,DC4
4170489,150,DC4
4170581,139,DC4
4171198,106,DC4
4171200,103,DC4
4171201,162,DC4
4171202,161,DC4
4171206,181,DC4
4171207,182,DC4
4171208,250,DC4
4171209,286,DC4
4171211,181,DC4
4171212,241,DC4
4171213,184,DC4
4171214,221,DC4
4171217,108,DC4
4171219,207,DC4
4171229,147,DC4
4171231,112,DC4
4171232,131,DC4
4171233,114,DC4
4171235,117,DC4
4171242,211,DC4
4171243,197,DC4
4171244,105,DC4
4171245,177,DC4
4171246,168,DC4
4171247,154,DC4
4171248,180,DC4
4171250,108,DC4
4171251,109,DC4
4171253,128,DC4
4171254,147,DC4
4171255,219,DC4
4171256,134,DC4
4171257,120,DC4
4171258,90,DC4
4171260,187,DC4
4171261,178,DC4
4171262,111,DC4
4171263,161,DC4
4171264,176,DC4
4171265,155,DC4
4171269,207,DC4
4171280,122,DC4
4171281,190,DC4
4171287,155,DC4
4171288,192,DC4
4171291,167,DC4
4171292,178,DC4
4171293,153,DC4
4171294,173,DC4
4171295,173,DC4
4171297,141,DC4
4171300,267,DC4
4171304,142,DC4
4171309,167,DC4
4171310,112,DC4
4171313,194,DC4
4171315,200,DC4
4171316,190,DC4
4171317,156,DC4
4171318,130,DC4
4171319,130,DC4
4171320,130,DC4
4171322,222,DC4
4171329,112,DC4
4171330,112,DC4
4171348,146,DC4
4171350,178,DC4
4171352,237,DC4
4171353,136,DC4
4171354,165,DC4
4171355,127,DC4
4171356,126,DC4
4171357,167,DC4
4171358,135,DC4
4171359,136,DC4
4171360,155,DC4
4171361,108,DC4
4171362,200,DC4
4171364,126,DC4
4171367,123,DC4
4171368,118,DC4
4171369,247,DC4
4171370,157,DC4
4171371,156,DC4
4171374,137,DC4
4171375,253,DC4
4171377,115,DC4
4171378,98,DC4
4171379,106,DC4
4171633,184,DC4
4171635,197,DC4
4167476,180,DC5
4167477,153,DC5
4167478,267,DC5
4167479,127,DC5
4167480,174,DC5
4167481,230,DC5
4167482,181,DC5
4167483,203,DC5
4167484,191,DC5
4167485,125,DC5
4167486,293,DC5
4167487,116,DC5
4167488,188,DC5
4167489,150,DC5
4167490,144,DC5
4167491,114,DC5
4167492,207,DC5
4167495,265,DC5
4167496,201,DC5
4167497,189,DC5
4167498,127,DC5
4167499,210,DC5
4167500,241,DC5
4167501,203,DC5
4167502,201,DC5
4167503,151,DC5
4167504,175,DC5
4167505,152,DC5
4167506,187,DC5
4167507,193,DC5
4167508,231,DC5
4167509,212,DC5
4167510,165,DC5
4167511,103,DC5
4167512,108,DC5
4167515,280,DC5
4167516,236,DC5
4167517,145,DC5
4167980,141,DC5
4168347,184,DC5
4168574,153,DC5
4168575,117,DC5
4168576,133,DC5
4168577,155,DC5
4168578,218,DC5
4168579,169,DC5
4168580,90,DC5
4168581,141,DC5
4168582,192,DC5
4168583,134,DC5
4168584,177,DC5
4168585,148,DC5
4168586,244,DC5
4168587,140,DC5
4168588,160,DC5
4168589,170,DC5
4168590,95,DC5
4168591,140,DC5
4168592,88,DC5
4168593,116,DC5
4168594,195,DC5
4168595,171,DC5
4168596,136,DC5
4168597,197,DC5
4168598,172,DC5
4168599,119,DC5
4168600,221,DC5
4168601,139,DC5
4168602,183,DC5
4168603,142,DC5
4168604,255,DC5
4168605,161,DC5
4168606,190,DC5
4168607,264,DC5
4168608,144,DC5
4168609,266,DC5
4168610,161,DC5
4168611,160,DC5
4168612,250,DC5
4168613,178,DC5
4168614,138,DC5
4168615,171,DC5
4168616,138,DC5
4168617,147,DC5
4168618,141,DC5
4168619,155,DC5
4168620,155,DC5
4168621,166,DC5
4168622,146,DC5
4168624,237,DC5
4168625,172,DC5
4168626,126,DC5
4168627,277,DC5
4168628,169,DC5
4168629,110,DC5
4168630,211,DC5
4168631,159,DC5
4168632,279,DC5
4168633,167,DC5
4168634,154,DC5
4168635,135,DC5
4168636,181,DC5
4168637,176,DC5
4168639,218,DC5
4168640,165,DC5
4168641,178,DC5
4168642,132,DC5
4168643,147,DC5
4168644,214,DC5
4168645,167,DC5
4168646,118,DC5
4168647,104,DC5
4168648,143,DC5
4168649,179,DC5
4168650,152,DC5
4168651,185,DC5
4168652,216,DC5
4168653,170,DC5
4168654,140,DC5
4168655,144,DC5
4168656,131,DC5
4168657,162,DC5
4168658,165,DC5
4168660,161,DC5
4168661,140,DC5
4168662,175,DC5
4168663,164,DC5
4168664,183,DC5
4168665,182,DC5
4168666,128,DC5
4168667,220,DC5
4168668,181,DC5
4168669,182,DC5
4168670,213,DC5
4168671,164,DC5
4168672,138,DC5
4168673,128,DC5
4168674,227,DC5
4168675,138,DC5
4168676,139,DC5
4168677,189,DC5
4168678,163,DC5
4168679,141,DC5
4168682,118,DC5
4168684,207,DC5
4168685,133,DC5
4168786,142,DC5
4168787,171,DC5
4168788,112,DC5
4168789,167,DC5
4168790,138,DC5
4168792,185,DC5
4168793,117,DC5
4168794,112,DC5
4168795,139,DC5
4168797,160,DC5
4168798,120,DC5
4168800,170,DC5
4169135,180,DC5
4169461,187,DC5
4169462,109,DC5
4169463,177,DC5
4169464,153,DC5
4169465,157,DC5
4169466,172,DC5
4169467,138,DC5
4169468,135,DC5
4169469,168,DC5
4169470,204,DC5
4169471,193,DC5
4169473,170,DC5
4169474,137,DC5
4169475,138,DC5
4169476,183,DC5
4169477,193,DC5
4169478,193,DC5
4169728,198,DC5
4169735,126,DC5
4169750,231,DC5
4169781,127,DC5
4169785,138,DC5
4169806,174,DC5
4169823,181,DC5
4169830,180,DC5
4169832,179,DC5
4169863,285,DC5
4170397,217,DC5
4170398,154,DC5
4170399,134,DC5
4170400,135,DC5
4170401,150,DC5
4170402,180,DC5
4170403,176,DC5
4170404,132,DC5
4170405,141,DC5
4170406,183,DC5
4170407,175,DC5
4170408,209,DC5
4170409,227,DC5
4170410,159,DC5
4170411,171,DC5
4170412,137,DC5
4170413,158,DC5
4170414,163,DC5
4170415,132,DC5
4170416,156,DC5
4170417,194,DC5
4170418,209,DC5
4170419,161,DC5
4170420,159,DC5
4171387,134,DC5
4166663,152,DC6
4166664,131,DC6
4166665,144,DC6
4166670,136,DC6
4166671,174,DC6
4166672,145,DC6
4166677,102,DC6
4166680,157,DC6
4166682,119,DC6
4166684,150,DC6
4166685,147,DC6
4166687,158,DC6
4166688,136,DC6
4166689,131,DC6
4166692,118,DC6
4166694,165,DC6
4166695,226,DC6
4166704,112,DC6
4166706,123,DC6
4166708,156,DC6
4166713,167,DC6
4166714,146,DC6
4166717,128,DC6
4166720,151,DC6
4166721,110,DC6
4166722,149,DC6
4166727,200,DC6
4166728,132,DC6
4166729,144,DC6
4166730,143,DC6
4166731,112,DC6
4166737,116,DC6
4166738,118,DC6
4166739,136,DC6
4166740,234,DC6
4166742,242,DC6
4166743,142,DC6
4166744,117,DC6
4166746,195,DC6
4166747,102,DC6
4166751,152,DC6
4166752,169,DC6
4166755,153,DC6
4167584,251,DC6
4167613,142,DC6
4167644,148,DC6
4167728,123,DC6
4167845,142,DC6
4167889,253,DC6
4167892,176,DC6
4167893,246,DC6
4167894,138,DC6
4167897,116,DC6
4167898,201,DC6
4167899,157,DC6
4167901,140,DC6
4167903,161,DC6
4167904,129,DC6
4167905,344,DC6
4167906,284,DC6
4167907,141,DC6
4167909,167,DC6
4167910,167,DC6
4167911,206,DC6
4167912,114,DC6
4167913,226,DC6
4167914,219,DC6
4167915,191,DC6
4167916,168,DC6
4167917,167,DC6
4167918,195,DC6
4167919,162,DC6
4167920,135,DC6
4167921,135,DC6
4167924,251,DC6
4167925,212,DC6
4167926,216,DC6
4167927,147,DC6
4167928,278,DC6
4167929,154,DC6
4167930,146,DC6
4167931,196,DC6
4167932,111,DC6
4167933,254,DC6
4167934,187,DC6
4167935,258,DC6
4167936,254,DC6
4167937,187,DC6
4167938,120,DC6
4167939,160,DC6
4167940,162,DC6
4167941,229,DC6
4167942,248,DC6
4167943,280,DC6
4167944,159,DC6
4167945,159,DC6
4167946,171,DC6
4167947,232,DC6
4167948,185,DC6
4167949,177,DC6
4167950,184,DC6
4167951,138,DC6
4167952,138,DC6
4167953,203,DC6
4167954,155,DC6
4167955,275,DC6
4167956,340,DC6
4167957,195,DC6
4167959,181,DC6
4167960,124,DC6
4167961,123,DC6
4167964,257,DC6
4167965,237,DC6
4167967,153,DC6
4167968,211,DC6
4167969,134,DC6
4167970,119,DC6
4167971,175,DC6
4167972,217,DC6
4167973,147,DC6
4167974,111,DC6
4167975,118,DC6
4167976,187,DC6
4167977,145,DC6
4167978,181,DC6
4167979,135,DC6
4167981,192,DC6
4167982,286,DC6
4167983,177,DC6
4167984,222,DC6
4167985,184,DC6
4167986,141,DC6
4167987,240,DC6
4167988,171,DC6
4167989,171,DC6
4167990,193,DC6
4167991,227,DC6
4167992,211,DC6
4167993,250,DC6
4167994,196,DC6
4167995,122,DC6
4167996,166,DC6
4167997,121,DC6
4167998,137,DC6
4167999,156,DC6
4168000,174,DC6
4168001,158,DC6
4168002,128,DC6
4168003,192,DC6
4168004,162,DC6
4168005,147,DC6
4168006,123,DC6
4168007,123,DC6
4168008,124,DC6
4168009,211,DC6
4168010,99,DC6
4168011,228,DC6
4168014,128,DC6
4168015,121,DC6
4168016,149,DC6
4168018,137,DC6
4168019,122,DC6
4168020,220,DC6
4168021,145,DC6
4168022,141,DC6
4168023,161,DC6
4168024,190,DC6
4168025,251,DC6
4168026,171,DC6
4168027,181,DC6
4168028,191,DC6
4168029,182,DC6
4168030,157,DC6
4168031,154,DC6
4168032,155,DC6
4168033,139,DC6
4168034,162,DC6
4168035,252,DC6
4168036,287,DC6
4168037,109,DC6
4168038,108,DC6
4168039,175,DC6
4168040,255,DC6
4168041,205,DC6
4168042,139,DC6
4168043,194,DC6
4168044,116,DC6
4168045,242,DC6
4168046,272,DC6
4168047,214,DC6
4168048,139,DC6
4168049,184,DC6
4168050,203,DC6
4168051,214,DC6
4168052,184,DC6
4168053,173,DC6
4168054,147,DC6
4168055,123,DC6
4168445,153,DC6
4169221,103,DC6
4169224,135,DC6
4169230,117,DC6
4169234,168,DC6
4169241,191,DC6
4169243,130,DC6
4169246,142,DC6
4169247,165,DC6
4169250,146,DC6
4169252,165,DC6
4169253,151,DC6
4169258,119,DC6
4169259,170,DC6
4169263,212,DC6
4169264,140,DC6
4169280,146,DC6
4169283,133,DC6
4169289,172,DC6
4169293,149,DC6
4169298,261,DC6
